,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
0,0.0,0,-0.34,-9.64,-0.57,26.875,-20.875,-44.375,0.14333333333333334,0.0,-0.0022222222222222222,203.8125,2.25,92.375,38469632.0,-32555008.0,-190939136.0,181813248.0,-1.3,0.15,-0.26,1.66,-9.79,-0.4
1,67.278,67,-0.91,-9.63,-0.67,26.0625,-21.6875,-43.875,0.15333333333333332,0.0,-0.03333333333333333,203.875,2.25,92.3125,38469632.0,-32555008.0,-190939136.0,181813248.0,-1.38,0.11,-0.24,1.67,-9.79,-0.4
2,76.107,8,-0.99,-9.67,-0.65,18.0625,-21.6875,-43.875,0.03222222222222222,-0.0011111111111111111,-0.11333333333333333,203.9375,2.3125,92.3125,38748160.0,-32243712.0,-190922752.0,181846016.0,-2.41,0.0,-0.19,1.69,-9.78,-0.39
3,87.075,10,-0.71,-9.78,-0.58,18.0625,-21.6875,-43.875,0.052222222222222225,-0.0044444444444444444,-0.20444444444444446,204.1875,2.5625,92.25,39010304.0,-31965184.0,-190906368.0,181846016.0,-1.87,0.0,-0.22,1.72,-9.78,-0.39
4,97.82100000000001,10,-0.15,-9.79,-0.61,18.0625,-21.6875,-43.875,0.06666666666666667,0.0044444444444444444,-0.2922222222222222,204.375,2.75,92.1875,39321600.0,-31637504.0,-190889984.0,181862400.0,-1.45,0.11,-0.18,1.75,-9.78,-0.38
5,108.335,10,1.58,-9.67,-0.56,26.0625,-21.6875,-43.875,0.22444444444444445,0.01,-0.34444444444444444,204.375,2.75,92.1875,39649280.0,-31293440.0,-190857216.0,181878784.0,0.22,0.14,-0.06,1.79,-9.78,-0.37
6,117.164,8,2.01,-9.64,-0.44,26.5,-20.1875,-43.0625,0.23777777777777778,0.0077777777777777776,-0.3511111111111111,204.5625,2.9375,92.1875,39649280.0,-31293440.0,-190857216.0,181878784.0,0.24,0.15,0.03,0.54,-9.78,-0.36
7,125.95400000000001,8,2.06,-9.63,-0.32,18.5,-20.1875,-43.0625,0.10333333333333333,0.01,-0.3377777777777778,204.75,3.125,92.125,38141952.0,-30670848.0,-190775296.0,181944320.0,0.18,0.16,0.08,0.57,-9.78,-0.35
8,137.02100000000002,11,2.03,-9.61,-0.26,18.5,-20.1875,-43.0625,0.10333333333333333,0.0044444444444444444,-0.31,205.0625,3.4375,92.0,38404096.0,-30392320.0,-190726144.0,181977088.0,0.16,0.15,0.12,0.59,-9.78,-0.34
9,147.651,10,0.76,-9.62,-0.22,18.5,-20.1875,-43.0625,0.09888888888888889,0.0044444444444444444,-0.28444444444444444,205.1875,3.625,91.9375,38633472.0,-30130176.0,-190693376.0,182009856.0,0.18,0.19,0.19,0.62,-9.78,-0.33
10,158.356,10,2.08,-9.59,-0.14,26.5,-20.1875,-43.0625,0.23222222222222222,0.0011111111111111111,-0.2633333333333333,205.1875,3.625,91.9375,38862848.0,-29900800.0,-190660608.0,182042624.0,0.29,0.18,0.22,0.64,-9.77,-0.33
11,167.073,8,2.21,-9.59,-0.1,27.5625,-22.0,-42.6875,0.22111111111111112,-0.0011111111111111111,-0.24333333333333335,205.3125,3.75,91.875,38862848.0,-29900800.0,-190660608.0,182042624.0,0.44,0.2,0.17,0.66,-9.77,-0.32
